sale_id,sale_rep_id,sale_date,car_model,sale_amount,commission_pct,sale_status,commission_amount
2897,13,2024-11-24,Tundra,35317.14,0.05,Completed,1765.857
2898,12,2024-11-28,RAV4,32191.99,0.02,Completed,643.8398000000001
2899,1,2024-11-10,Tundra,43297.8,0.02,Completed,865.9560000000001
2900,18,2024-11-03,Tundra,48044.76,,Completed,0.0
2901,7,2024-11-03,Corolla,23464.25,,Pending,0.0
2902,20,2024-11-30,Highlander,37248.75,,Completed,0.0
2903,18,2024-11-15,Tacoma,38980.47,0.02,Cancelled,779.6094
2904,15,2024-11-30,Highlander,44092.15,0.02,Completed,881.8430000000001
2905,8,2024-11-27,Tundra,40568.43,0.03,Completed,1217.0529
2906,7,2024-11-16,Corolla,23733.57,,Completed,0.0
2907,5,2024-11-23,Camry,28002.72,0.02,Completed,560.0544
2908,20,2024-11-03,Tacoma,36390.59,,Completed,0.0
2909,15,2024-11-14,Tacoma,38494.92,0.05,Completed,1924.746
2910,4,2024-11-08,Camry,25792.4,0.03,Completed,773.772
2911,2,2024-11-17,Tacoma,31594.41,0.03,Completed,947.8322999999999
2912,1,2024-11-01,Camry,26599.39,,Pending,0.0
2913,8,2024-11-12,Highlander,41086.27,0.02,Completed,821.7253999999999
2914,7,2024-11-13,RAV4,34571.05,,Completed,0.0
2915,6,2024-11-13,Tundra,37046.77,0.05,Pending,1852.3384999999998
2916,6,2024-11-19,RAV4,27009.18,0.02,Completed,540.1836000000001
2917,1,2024-11-29,Tundra,42212.15,0.05,Completed,2110.6075
2918,11,2024-11-16,RAV4,29961.01,0.05,Completed,1498.0505
2919,13,2024-11-01,Highlander,40712.83,0.05,Completed,2035.6415000000002
2920,20,2024-11-17,Highlander,40040.62,0.03,Completed,1201.2186
2921,10,2024-11-21,Tacoma,35745.68,0.02,Completed,714.9136
2922,9,2024-11-13,Tacoma,34632.47,0.03,Completed,1038.9741
2923,16,2024-11-01,Highlander,36456.17,0.02,Completed,729.1234
2924,7,2024-11-08,Tundra,38471.43,0.03,Completed,1154.1429
2925,13,2024-11-20,Highlander,42396.22,0.05,Completed,2119.811
2926,19,2024-11-17,RAV4,32210.63,,Completed,0.0
2927,18,2024-11-22,Corolla,20323.9,0.05,Pending,1016.1950000000002
2928,7,2024-11-03,Tacoma,31009.6,0.02,Completed,620.192
2929,6,2024-11-05,Tacoma,37598.92,0.03,Pending,1127.9676
2930,5,2024-11-28,RAV4,31461.55,0.05,Pending,1573.0775
2931,15,2024-11-05,Camry,26837.61,0.02,Pending,536.7522
2932,1,2024-11-13,Tundra,38649.95,0.03,Completed,1159.4985
2933,16,2024-11-25,Tacoma,34308.74,0.03,Completed,1029.2622
2934,17,2024-11-28,Tundra,46120.59,,Completed,0.0
2935,19,2024-11-18,Tundra,44508.23,0.05,Completed,2225.4115
2936,19,2024-11-04,RAV4,30322.58,,Completed,0.0
2937,18,2024-11-06,Tacoma,37226.58,0.05,Pending,1861.3290000000002
2938,15,2024-11-25,Tundra,35562.41,,Cancelled,0.0
2939,19,2024-11-18,Corolla,23944.72,,Completed,0.0
2940,15,2024-11-27,Corolla,22779.36,0.05,Completed,1138.968
2941,1,2024-11-30,RAV4,34338.63,0.02,Pending,686.7726
2942,4,2024-11-09,RAV4,31932.04,0.03,Completed,957.9612
2943,20,2024-11-14,Highlander,35629.4,0.05,Completed,1781.4700000000003
2944,9,2024-11-29,Corolla,20372.8,,Completed,0.0
2945,8,2024-11-23,Corolla,21377.23,0.02,Completed,427.5446
2946,6,2024-11-05,Camry,28451.98,,Pending,0.0
2947,6,2024-11-23,Tundra,37941.99,0.05,Completed,1897.0995
2948,20,2024-11-26,Highlander,44682.76,,Completed,0.0
2949,2,2024-11-20,Tacoma,34903.83,,Completed,0.0
2950,13,2024-11-01,Tundra,44217.06,,Completed,0.0
2951,8,2024-11-06,RAV4,34451.58,,Cancelled,0.0
2952,7,2024-11-16,Tacoma,39279.9,0.05,Completed,1963.9950000000001
2953,16,2024-11-08,Corolla,23053.29,0.05,Completed,1152.6645
2954,2,2024-11-03,Corolla,20442.71,0.05,Completed,1022.1355
2955,7,2024-11-01,Camry,25251.18,0.02,Completed,505.02360000000004
2956,8,2024-11-15,RAV4,28867.25,0.03,Completed,866.0174999999999
2957,8,2024-11-30,Highlander,38459.21,0.02,Completed,769.1842
2958,11,2024-11-25,Tacoma,36179.15,,Cancelled,0.0
2959,4,2024-11-04,Corolla,20139.53,0.03,Cancelled,604.1859
2960,16,2024-11-18,Camry,27967.32,0.05,Completed,1398.366
2961,10,2024-11-30,Tacoma,36597.37,0.03,Completed,1097.9211
2962,8,2024-11-12,RAV4,29921.2,0.03,Completed,897.636
2963,8,2024-11-22,Highlander,40038.01,,Pending,0.0
2964,10,2024-11-09,Tundra,48776.79,0.02,Completed,975.5358
2965,6,2024-11-01,Camry,29085.41,0.02,Completed,581.7082
2966,12,2024-11-01,Tundra,40647.04,0.02,Completed,812.9408000000001
2967,14,2024-11-01,Highlander,44599.77,0.05,Pending,2229.9885
2968,4,2024-11-09,Corolla,21882.4,0.03,Completed,656.472
2969,12,2024-11-01,Highlander,39815.17,0.03,Cancelled,1194.4551
2970,18,2024-11-23,Corolla,23334.52,,Completed,0.0
2971,3,2024-11-20,Camry,28950.47,,Completed,0.0
2972,1,2024-11-26,RAV4,29415.11,0.05,Pending,1470.7555000000002
2973,16,2024-11-26,RAV4,34840.09,0.05,Completed,1742.0045
2974,10,2024-11-28,Tacoma,31039.24,0.03,Completed,931.1772
2975,4,2024-11-20,Tacoma,37841.56,0.05,Pending,1892.078
2976,14,2024-11-28,Tacoma,37087.58,0.05,Completed,1854.3790000000001
2977,7,2024-11-25,Corolla,20438.25,0.02,Pending,408.765
2978,20,2024-11-08,Tundra,40827.9,,Completed,0.0
2979,9,2024-11-19,RAV4,30033.57,0.03,Completed,901.0070999999999
2980,17,2024-11-08,RAV4,33062.29,,Pending,0.0
2981,2,2024-11-16,Highlander,39487.77,0.03,Completed,1184.6330999999998
2982,18,2024-11-20,RAV4,31341.61,0.03,Pending,940.2483
2983,4,2024-11-17,Camry,27693.6,0.02,Completed,553.872
2984,2,2024-11-21,Corolla,22782.69,0.02,Completed,455.6538
2985,4,2024-11-30,Camry,29483.99,0.05,Pending,1474.1995000000002
2986,11,2024-11-11,Corolla,23270.54,0.02,Completed,465.41080000000005
2987,20,2024-11-16,Camry,29180.03,0.02,Completed,583.6006
2988,3,2024-11-11,Tacoma,32265.43,0.03,Pending,967.9629
2989,1,2024-11-20,Highlander,40493.66,0.02,Cancelled,809.8732000000001
2990,4,2024-11-22,Corolla,20974.09,0.05,Completed,1048.7045
2991,8,2024-11-28,Corolla,22909.59,0.03,Completed,687.2877
2992,10,2024-11-15,Tacoma,37624.1,0.02,Completed,752.482
2993,4,2024-11-24,Highlander,41085.6,,Pending,0.0
2994,19,2024-11-23,RAV4,30175.52,,Completed,0.0
2995,1,2024-11-10,Tacoma,35584.72,0.05,Completed,1779.236
2996,4,2024-11-18,Highlander,42405.35,0.02,Cancelled,848.107
2997,8,2024-11-09,Tundra,35462.47,,Completed,0.0
2998,1,2024-11-11,Tundra,37935.39,0.03,Pending,1138.0617
2999,1,2024-11-03,RAV4,27255.19,0.02,Pending,545.1038
3000,6,2024-11-06,Tundra,36007.38,,Completed,0.0
3001,18,2024-11-06,Camry,25027.35,,Pending,0.0
3002,11,2024-11-26,Camry,28919.7,,Completed,0.0
3003,7,2024-11-01,Camry,29805.92,,Completed,0.0
3004,16,2024-11-26,Camry,26257.96,0.02,Completed,525.1591999999999
3005,11,2024-11-09,Camry,25628.97,,Completed,0.0
3006,18,2024-11-01,Corolla,20513.92,,Pending,0.0
3007,10,2024-11-02,Camry,25064.4,0.03,Completed,751.932
3008,15,2024-11-26,RAV4,32957.7,0.02,Completed,659.154
3009,11,2024-11-10,Tacoma,36842.87,0.05,Completed,1842.1435000000001
3010,11,2024-11-20,RAV4,32417.69,0.05,Cancelled,1620.8845000000001
3011,9,2024-11-29,Camry,26956.57,0.03,Completed,808.6971
3012,15,2024-11-20,Camry,25572.16,0.02,Cancelled,511.4432
3013,15,2024-11-13,Camry,25363.54,,Pending,0.0
3014,7,2024-11-12,Tundra,40231.72,0.02,Cancelled,804.6344
3015,16,2024-11-19,Corolla,20874.64,0.05,Pending,1043.732
3016,15,2024-11-01,Highlander,41718.26,0.03,Completed,1251.5478
3017,13,2024-11-02,Corolla,21096.49,0.02,Completed,421.92980000000006
3018,2,2024-11-01,Tundra,41210.71,0.03,Completed,1236.3212999999998
3019,2,2024-11-23,Tundra,49009.5,0.03,Completed,1470.2849999999999
3020,7,2024-11-08,Highlander,43127.26,0.05,Completed,2156.3630000000003
3021,11,2024-11-04,Camry,27761.63,0.05,Completed,1388.0815000000002
3022,4,2024-11-13,Tacoma,32570.37,0.02,Pending,651.4073999999999
3023,4,2024-11-20,Tacoma,35164.81,,Completed,0.0
3024,14,2024-11-30,Camry,29339.66,0.05,Cancelled,1466.9830000000002
3025,8,2024-11-06,Corolla,23283.86,0.03,Completed,698.5158
3026,16,2024-11-17,RAV4,30917.38,0.02,Completed,618.3476
3027,9,2024-11-19,Tundra,35508.14,0.03,Completed,1065.2441999999999
3028,5,2024-11-04,Tundra,48073.8,0.05,Completed,2403.69
3029,4,2024-11-02,Highlander,37803.57,0.03,Cancelled,1134.1071
3030,11,2024-11-28,Highlander,37864.48,0.05,Completed,1893.2240000000002
3031,2,2024-11-05,Tacoma,36781.11,0.02,Pending,735.6222
3032,12,2024-11-03,Tundra,39659.07,,Completed,0.0
3033,2,2024-11-21,Camry,26486.44,,Cancelled,0.0
3034,14,2024-11-26,Highlander,43947.86,0.02,Completed,878.9572000000001
3035,12,2024-11-20,Tundra,36615.94,0.03,Completed,1098.4782
3036,19,2024-11-08,RAV4,28677.66,0.05,Pending,1433.883
3037,7,2024-11-23,Camry,28381.38,,Completed,0.0
3038,20,2024-11-28,Camry,25543.68,,Completed,0.0
3039,13,2024-11-23,Camry,28912.26,0.03,Completed,867.3677999999999
3040,18,2024-11-08,Tundra,42308.65,0.02,Completed,846.173
3041,15,2024-11-23,Tacoma,36329.88,0.05,Completed,1816.494
3042,10,2024-11-23,Tundra,49916.96,0.02,Completed,998.3392
3043,7,2024-11-20,Tundra,39890.7,,Cancelled,0.0
3044,14,2024-11-09,Highlander,37458.07,0.05,Completed,1872.9035000000001
3045,13,2024-11-13,Corolla,23397.73,0.02,Completed,467.9546
3046,17,2024-11-15,Tacoma,36426.75,0.05,Completed,1821.3375
3047,7,2024-11-13,Tacoma,30188.38,0.05,Completed,1509.419
3048,1,2024-11-19,Highlander,43188.51,0.03,Completed,1295.6553000000001
3049,4,2024-11-03,RAV4,34857.28,0.03,Completed,1045.7184
3050,9,2024-11-14,Corolla,24819.72,0.05,Cancelled,1240.986
3051,16,2024-11-19,Highlander,44201.01,0.02,Completed,884.0202
3052,3,2024-11-05,Camry,27232.46,0.03,Pending,816.9738
3053,15,2024-11-09,Corolla,22380.43,0.02,Completed,447.6086
3054,17,2024-11-06,RAV4,30647.28,,Completed,0.0
3055,5,2024-11-19,Corolla,20813.06,0.02,Completed,416.26120000000003
3056,8,2024-11-17,RAV4,27139.48,0.03,Completed,814.1844
3057,4,2024-11-09,Tundra,47823.21,,Completed,0.0
3058,19,2024-11-08,Highlander,43371.32,0.03,Pending,1301.1396
3059,12,2024-11-01,Highlander,42865.91,0.05,Completed,2143.2955
3060,15,2024-11-24,Camry,26306.72,,Completed,0.0
3061,3,2024-11-26,Corolla,22718.1,0.05,Pending,1135.905
3062,7,2024-11-14,Tundra,44034.31,0.03,Completed,1321.0293
3063,10,2024-11-23,Camry,26606.99,0.02,Pending,532.1398
3064,2,2024-11-11,Corolla,21632.86,,Completed,0.0
3065,13,2024-11-10,Corolla,20294.52,0.03,Completed,608.8356
3066,3,2024-11-09,Highlander,40417.03,0.02,Completed,808.3406
3067,3,2024-11-02,Highlander,35898.34,0.03,Completed,1076.9501999999998
3068,15,2024-11-23,Tundra,36545.96,0.02,Completed,730.9192
3069,15,2024-11-08,Tundra,35447.65,0.05,Pending,1772.3825000000002
3070,11,2024-11-11,Camry,25538.47,0.03,Completed,766.1541
3071,10,2024-11-23,Highlander,43149.16,0.05,Completed,2157.458
3072,12,2024-11-26,Tundra,43783.63,0.02,Completed,875.6726
3073,17,2024-11-11,Tundra,35392.87,0.05,Completed,1769.6435000000001
3074,1,2024-11-11,Highlander,37480.88,0.03,Completed,1124.4263999999998
3075,18,2024-11-16,Tacoma,35282.76,0.03,Completed,1058.4828
3076,1,2024-11-25,Tacoma,33338.89,0.05,Pending,1666.9445
3077,14,2024-11-30,RAV4,33632.71,0.03,Completed,1008.9812999999999
3078,20,2024-11-20,Camry,27486.89,,Pending,0.0
3079,16,2024-11-12,Tacoma,38804.82,0.03,Completed,1164.1445999999999
3080,13,2024-11-19,RAV4,34754.16,0.02,Completed,695.0832
3081,5,2024-11-14,Highlander,42664.46,0.02,Completed,853.2892
3082,5,2024-11-22,Corolla,23511.67,0.02,Completed,470.23339999999996
3083,2,2024-11-14,Highlander,44921.73,0.05,Pending,2246.0865000000003
3084,10,2024-11-28,Highlander,36569.45,0.03,Pending,1097.0835
3085,5,2024-11-26,RAV4,34038.94,0.05,Cancelled,1701.9470000000001
3086,11,2024-11-04,Tundra,42291.84,,Completed,0.0
3087,2,2024-11-30,Tundra,35311.72,,Completed,0.0
3088,13,2024-11-16,RAV4,31861.55,0.03,Completed,955.8465
3089,8,2024-11-09,Tundra,42429.63,0.02,Completed,848.5926
3090,15,2024-11-18,Tundra,43941.4,0.05,Completed,2197.07
3091,5,2024-11-13,Camry,26926.94,0.05,Completed,1346.347
3092,8,2024-11-05,Camry,28131.28,0.02,Pending,562.6256
3093,17,2024-11-29,Highlander,41023.43,0.05,Pending,2051.1715
3094,6,2024-11-18,Corolla,22725.34,,Completed,0.0
3095,15,2024-11-07,Highlander,42711.14,0.05,Completed,2135.5570000000002
3096,18,2024-11-21,Tundra,44483.0,,Completed,0.0
3097,4,2024-11-10,Corolla,20792.42,,Cancelled,0.0
3098,14,2024-11-15,Tundra,47749.87,0.03,Completed,1432.4961
3099,15,2024-11-07,Highlander,36267.89,,Completed,0.0
3100,15,2024-11-20,Highlander,38219.92,,Completed,0.0
3101,11,2024-11-02,Corolla,21461.29,,Completed,0.0
3102,16,2024-11-29,Tacoma,39322.21,0.03,Pending,1179.6662999999999
3103,4,2024-11-19,Tundra,42064.68,0.02,Pending,841.2936
3104,9,2024-11-16,RAV4,30201.82,,Completed,0.0
3105,7,2024-11-30,Tacoma,34206.3,,Completed,0.0
3106,14,2024-11-06,Corolla,20235.62,0.02,Pending,404.7124
3107,12,2024-11-22,Tundra,38070.98,0.03,Completed,1142.1294
3108,15,2024-11-26,RAV4,34506.62,0.03,Completed,1035.1986
3109,5,2024-11-04,Tundra,44455.26,0.05,Completed,2222.7630000000004
3110,18,2024-11-30,Camry,25666.92,0.05,Completed,1283.346
3111,14,2024-11-19,Tundra,48998.65,0.03,Completed,1469.9595
3112,9,2024-11-07,Camry,27418.91,0.03,Pending,822.5672999999999
3113,1,2024-11-10,Tacoma,35145.38,0.03,Pending,1054.3613999999998
3114,14,2024-11-21,RAV4,31258.59,,Completed,0.0
3115,1,2024-11-13,Tundra,46126.98,0.03,Completed,1383.8094
3116,12,2024-11-11,Camry,26153.03,0.05,Completed,1307.6515
3117,19,2024-11-21,Corolla,24045.89,0.05,Completed,1202.2945
3118,4,2024-11-24,Highlander,35215.13,0.05,Pending,1760.7565
3119,10,2024-11-25,Tacoma,35041.9,,Cancelled,0.0
3120,15,2024-11-14,Tundra,47752.94,0.02,Completed,955.0588
3121,11,2024-11-21,Tundra,39959.48,0.05,Completed,1997.9740000000002
3122,13,2024-11-06,Highlander,40022.25,0.05,Completed,2001.1125000000002
3123,19,2024-11-07,Camry,28637.98,,Pending,0.0
3124,5,2024-11-27,Tundra,46031.24,0.05,Pending,2301.562
3125,7,2024-11-11,Corolla,22239.62,0.05,Completed,1111.981
3126,11,2024-11-15,Corolla,20661.85,0.03,Pending,619.8554999999999
3127,16,2024-11-13,Corolla,24737.93,0.02,Completed,494.7586
3128,7,2024-11-24,Tacoma,31643.87,0.05,Pending,1582.1935
3129,4,2024-11-24,Camry,27091.41,0.05,Completed,1354.5705
3130,4,2024-11-22,Camry,25078.21,0.03,Pending,752.3462999999999
3131,3,2024-11-14,Camry,28875.81,,Pending,0.0
3132,2,2024-11-04,Tundra,41672.44,,Completed,0.0
3133,12,2024-11-11,Tacoma,30856.72,0.03,Completed,925.7016
3134,5,2024-11-08,Tacoma,31267.16,0.05,Completed,1563.3580000000002
3135,1,2024-11-14,Tundra,36282.21,0.05,Completed,1814.1105
3136,4,2024-11-11,RAV4,33345.38,,Pending,0.0
3137,1,2024-11-03,Camry,25790.24,,Completed,0.0
3138,3,2024-11-27,Tacoma,32555.88,,Pending,0.0
3139,12,2024-11-18,Tundra,43291.3,,Completed,0.0
3140,14,2024-11-19,Camry,28738.35,0.02,Cancelled,574.7669999999999
3141,19,2024-11-25,RAV4,33538.47,,Completed,0.0
3142,13,2024-11-06,Highlander,43485.47,0.03,Completed,1304.5641
3143,7,2024-11-25,Tacoma,36451.02,,Pending,0.0
3144,20,2024-11-26,Tundra,35599.78,0.02,Completed,711.9956
3145,6,2024-11-05,RAV4,27925.8,0.05,Completed,1396.29
3146,15,2024-11-07,Tacoma,39097.62,0.02,Completed,781.9524000000001
3147,13,2024-11-12,RAV4,27208.23,,Completed,0.0
3148,11,2024-11-29,Tundra,42815.41,,Completed,0.0
3149,8,2024-11-20,Highlander,39160.52,0.03,Cancelled,1174.8156
3150,6,2024-11-14,Tacoma,38571.17,0.03,Completed,1157.1351
3151,12,2024-11-02,Corolla,20580.3,0.02,Completed,411.606
3152,10,2024-11-10,Corolla,23469.14,0.03,Completed,704.0741999999999
3153,11,2024-11-12,Corolla,24996.35,,Pending,0.0
3154,5,2024-11-07,RAV4,32722.84,0.03,Completed,981.6852
3155,14,2024-11-20,RAV4,33219.16,0.05,Completed,1660.9580000000003
3156,8,2024-11-06,Tacoma,36554.68,0.02,Completed,731.0936
3157,8,2024-11-12,Tacoma,38639.42,0.05,Completed,1931.971
3158,20,2024-11-08,Tundra,37259.74,0.03,Completed,1117.7921999999999
3159,8,2024-11-09,Tundra,40022.97,0.05,Completed,2001.1485000000002
3160,3,2024-11-27,Corolla,23016.08,0.02,Pending,460.32160000000005
3161,7,2024-11-26,Tacoma,34242.67,0.02,Cancelled,684.8534
3162,20,2024-11-25,Camry,26603.36,0.05,Pending,1330.1680000000001
3163,2,2024-11-07,Corolla,20436.08,,Cancelled,0.0
3164,3,2024-11-24,Camry,28921.22,,Completed,0.0
3165,3,2024-11-23,RAV4,29207.9,0.03,Completed,876.237
3166,6,2024-11-05,Tundra,43480.88,0.03,Completed,1304.4263999999998
3167,19,2024-11-02,RAV4,29264.51,,Completed,0.0
3168,12,2024-11-06,Corolla,20594.6,0.02,Cancelled,411.892
3169,20,2024-11-25,Camry,26161.27,0.02,Completed,523.2254
3170,5,2024-11-24,Corolla,24713.17,0.05,Completed,1235.6585
3171,5,2024-11-07,Tundra,47879.53,0.05,Completed,2393.9765
3172,2,2024-11-14,RAV4,34585.48,0.02,Completed,691.7096
3173,7,2024-11-09,Tundra,38751.08,0.03,Completed,1162.5324
3174,15,2024-11-17,Tundra,42371.7,0.05,Completed,2118.585
3175,12,2024-11-22,Corolla,24083.78,0.05,Completed,1204.189
3176,6,2024-11-22,Tacoma,30501.63,0.05,Completed,1525.0815000000002
3177,11,2024-11-18,Camry,28851.8,0.02,Completed,577.036
3178,8,2024-11-25,Camry,28257.01,0.05,Completed,1412.8505
3179,14,2024-11-03,RAV4,27451.1,,Completed,0.0
3180,2,2024-11-23,Tundra,43229.2,,Completed,0.0
3181,9,2024-11-27,Camry,27794.03,0.02,Cancelled,555.8806
3182,6,2024-11-16,Highlander,35459.23,0.03,Completed,1063.7769
3183,7,2024-11-21,Highlander,37303.8,,Completed,0.0
3184,3,2024-11-03,Corolla,22851.2,0.05,Completed,1142.5600000000002
3185,19,2024-11-27,Tundra,35618.19,0.03,Completed,1068.5457000000001
3186,6,2024-11-22,RAV4,30980.24,,Completed,0.0
3187,1,2024-11-01,RAV4,29480.39,,Pending,0.0
3188,10,2024-11-18,Highlander,41559.43,,Completed,0.0
3189,20,2024-11-17,Highlander,40396.49,0.05,Pending,2019.8245
3190,9,2024-11-26,Corolla,20970.13,0.03,Completed,629.1039
3191,18,2024-11-11,Camry,27910.54,,Pending,0.0
3192,12,2024-11-20,Tundra,49242.43,0.02,Completed,984.8486
3193,9,2024-11-27,Tundra,41963.59,0.02,Completed,839.2718
3194,2,2024-11-24,Corolla,22785.03,0.05,Completed,1139.2515
3195,18,2024-11-22,Tacoma,39075.89,0.05,Completed,1953.7945
3196,14,2024-11-16,Highlander,35274.07,0.03,Completed,1058.2221
3197,12,2024-11-09,Tundra,37621.81,0.03,Completed,1128.6543
3198,19,2024-11-14,Corolla,23187.11,0.02,Completed,463.7422
3199,12,2024-11-08,Highlander,43282.77,,Pending,0.0
3200,10,2024-11-03,Tacoma,32950.22,0.03,Completed,988.5066
3201,3,2024-11-17,RAV4,32385.02,0.05,Completed,1619.2510000000002
3202,18,2024-11-02,Camry,27655.97,0.05,Completed,1382.7985
3203,1,2024-11-19,Tacoma,32231.69,,Cancelled,0.0
3204,5,2024-11-30,Corolla,21400.97,0.02,Completed,428.0194
3205,4,2024-11-30,Tundra,39733.8,0.03,Completed,1192.0140000000001
3206,8,2024-11-04,Corolla,20214.0,,Completed,0.0
3207,6,2024-11-03,RAV4,32636.72,,Completed,0.0
3208,19,2024-11-28,Highlander,44529.14,0.05,Completed,2226.457
3209,17,2024-11-01,RAV4,29190.96,,Pending,0.0
3210,8,2024-11-22,Tacoma,35893.48,0.02,Completed,717.8696000000001
3211,20,2024-11-14,Highlander,42705.41,0.03,Completed,1281.1623
3212,1,2024-11-19,Camry,28523.07,0.02,Pending,570.4614
3213,17,2024-11-30,Tundra,45703.62,0.05,Completed,2285.181
3214,8,2024-11-12,RAV4,31568.86,0.05,Completed,1578.4430000000002
3215,12,2024-11-22,Camry,28607.95,0.03,Completed,858.2385
3216,6,2024-11-24,Camry,28336.23,,Completed,0.0
3217,19,2024-11-19,Tundra,36124.61,0.02,Completed,722.4922
3218,2,2024-11-15,RAV4,28921.33,,Cancelled,0.0
3219,13,2024-11-08,Camry,28551.8,0.03,Cancelled,856.554
3220,16,2024-11-30,Camry,25225.16,0.05,Completed,1261.258
3221,17,2024-11-19,Corolla,24657.29,0.05,Completed,1232.8645000000001
3222,12,2024-11-16,Tundra,36719.52,0.02,Pending,734.3904
3223,8,2024-11-18,Tacoma,35154.79,,Completed,0.0
3224,16,2024-11-04,Tacoma,39154.19,,Pending,0.0
3225,16,2024-11-16,Highlander,40930.94,0.05,Completed,2046.5470000000003
3226,10,2024-11-23,Tundra,42230.59,0.03,Completed,1266.9176999999997
3227,16,2024-11-02,Highlander,35090.36,,Pending,0.0
3228,19,2024-11-04,Corolla,22365.33,0.05,Cancelled,1118.2665000000002
3229,14,2024-11-01,Tundra,42953.69,0.05,Completed,2147.6845000000003
3230,19,2024-11-04,Tacoma,30108.26,0.03,Completed,903.2477999999999
3231,8,2024-11-05,Highlander,35603.93,0.03,Pending,1068.1179
3232,3,2024-11-10,RAV4,34486.17,0.02,Completed,689.7234
3233,19,2024-11-05,Highlander,43108.26,0.05,Pending,2155.413
3234,17,2024-11-30,RAV4,27260.43,0.03,Completed,817.8129
3235,8,2024-11-02,Camry,27725.8,0.02,Completed,554.516
3236,8,2024-11-21,Camry,28665.24,0.03,Completed,859.9572000000001
3237,13,2024-11-13,Tundra,35437.23,0.05,Pending,1771.8615000000002
3238,19,2024-11-26,RAV4,33885.33,0.05,Completed,1694.2665000000002
3239,18,2024-11-08,Highlander,38568.19,0.05,Cancelled,1928.4095000000002
3240,14,2024-11-22,Camry,28406.85,0.05,Cancelled,1420.3425
3241,5,2024-11-12,Highlander,38966.57,,Completed,0.0
3242,18,2024-11-21,Corolla,24933.66,0.03,Completed,748.0097999999999
3243,7,2024-11-21,Highlander,40527.89,0.05,Completed,2026.3945
3244,11,2024-11-02,RAV4,29141.87,0.03,Completed,874.2561
3245,9,2024-11-12,Tacoma,38140.31,0.02,Completed,762.8062
3246,2,2024-11-28,Tundra,49193.79,0.03,Completed,1475.8137
3247,1,2024-11-22,Camry,28081.68,0.05,Pending,1404.084
3248,8,2024-11-05,Corolla,21081.53,0.02,Completed,421.63059999999996
3249,1,2024-11-30,RAV4,29887.44,0.02,Completed,597.7488
3250,20,2024-11-12,Camry,28847.47,0.02,Cancelled,576.9494000000001
3251,6,2024-11-15,Tacoma,34586.15,,Completed,0.0
3252,19,2024-11-13,Tacoma,38439.95,0.02,Completed,768.799
3253,11,2024-11-05,Camry,27091.07,,Completed,0.0
3254,3,2024-11-30,Tundra,48507.54,0.05,Completed,2425.377
3255,19,2024-11-02,Camry,26640.06,0.05,Completed,1332.0030000000002
3256,3,2024-11-02,Tacoma,37664.74,0.02,Completed,753.2948
3257,3,2024-11-26,Corolla,23682.14,0.05,Pending,1184.107
3258,2,2024-11-06,Highlander,37348.24,0.05,Completed,1867.412
3259,16,2024-11-15,RAV4,32731.81,,Completed,0.0
3260,19,2024-11-07,Camry,29488.57,0.02,Completed,589.7714
3261,3,2024-11-24,Corolla,21505.86,0.02,Completed,430.1172
3262,20,2024-11-14,Corolla,24584.21,0.05,Completed,1229.2105000000001
3263,5,2024-11-13,Camry,29063.14,0.03,Pending,871.8942
3264,12,2024-11-26,RAV4,27291.63,0.05,Cancelled,1364.5815000000002
3265,19,2024-11-19,Corolla,23641.43,0.03,Pending,709.2429
3266,18,2024-11-02,RAV4,34727.85,0.02,Completed,694.557
3267,19,2024-11-30,Highlander,43023.91,,Completed,0.0
3268,18,2024-11-14,Highlander,38263.79,0.02,Completed,765.2758
3269,20,2024-11-10,Tundra,37357.92,0.05,Completed,1867.896
